Year,Cause_Code,Cause_Name,State,Deaths,Age_Adjusted_Rate,Rate_Category,Deaths_Rate_Scaled
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,California,10860,29.4,Low,10.86
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Colorado,2144,44.5,Low,2.144
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Connecticut,1293,33.0,Low,1.293
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Delaware,333,36.8,Low,0.333
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,District Of Columbia,145,24.6,Low,0.145
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Florida,8746,43.4,Low,8.746
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Georgia,3812,42.1,Low,3.812
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Hawaii,436,30.2,Low,0.436
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,670,44.0,Low,0.67
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,3961,30.4,Low,3.961
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Indiana,2577,39.3,Low,2.577
2007,All Causes,All causes,Minnesota,37138,663.1,Very High,37.138
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Iowa,1255,37.0,Low,1.255
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kansas,1273,42.9,Low,1.273
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Kentucky,2394,55.1,Medium,2.394
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Louisiana,2142,48.0,Low,2.142
2007,All Causes,All causes,Mississippi,28255,973.3,Very High,28.255
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maine,602,40.9,Low,0.602
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Maryland,1415,24.3,Low,1.415
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Massachusetts,2076,29.3,Low,2.076
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Michigan,3682,35.8,Low,3.682
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Minnesota,2037,36.2,Low,2.037
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Mississippi,1658,56.4,Medium,1.658
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Missouri,2939,47.5,Low,2.939
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Montana,619,60.3,Medium,0.619
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nebraska,683,35.6,Low,0.683
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Nevada,1025,39.0,Low,1.025
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Hampshire,482,34.8,Low,0.482
2007,All Causes,All causes,Missouri,54166,837.7,Very High,54.166
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Jersey,1875,20.1,Low,1.875
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New Mexico,1281,63.8,Medium,1.281
2007,All Causes,All causes,Montana,8624,775.4,Very High,8.624
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,New York,4891,23.9,Low,4.891
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Carolina,4136,43.6,Low,4.136
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,North Dakota,324,44.1,Low,0.324
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Ohio,4012,33.1,Low,4.012
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oklahoma,2284,61.2,Medium,2.284
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Oregon,1598,39.3,Low,1.598
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Pennsylvania,5477,39.4,Low,5.477
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Rhode Island,428,36.1,Low,0.428
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Carolina,2229,48.0,Low,2.229
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,South Dakota,349,40.7,Low,0.349
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Tennessee,3231,50.6,Medium,3.231
2007,All Causes,All causes,Nebraska,15263,750.4,Very High,15.263
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Texas,9349,40.2,Low,9.349
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,United States,118021,37.5,Low,118.021
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Utah,899,38.2,Low,0.899
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Vermont,308,43.5,Low,0.308
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Virginia,2622,33.3,Low,2.622
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Washington,2696,39.4,Low,2.696
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,West Virginia,942,48.2,Low,0.942
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wisconsin,2449,40.0,Low,2.449
2007,All Causes,All causes,Nevada,18687,822.0,Very High,18.687
2009,"Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Unintentional injuries,Wyoming,299,53.7,Medium,0.299
2009,All Causes,All causes,Alabama,47470,940.2,Very High,47.47
2009,All Causes,All causes,Alaska,3618,763.8,Very High,3.618
2009,All Causes,All causes,Arizona,45816,693.8,Very High,45.816
2009,All Causes,All causes,Arkansas,28673,896.4,Very High,28.673
2009,All Causes,All causes,California,232736,655.5,Very High,232.736
2009,All Causes,All causes,Colorado,31173,689.7,Very High,31.173
2009,All Causes,All causes,Connecticut,28585,659.3,Very High,28.585
2009,All Causes,All causes,Delaware,7534,768.0,Very High,7.534
2009,All Causes,All causes,District Of Columbia,4834,833.3,Very High,4.834
2009,All Causes,All causes,Florida,169924,700.1,Very High,169.924
2009,All Causes,All causes,Georgia,69712,842.3,Very High,69.712
2009,All Causes,All causes,Hawaii,9914,621.9,Very High,9.914
2009,All Causes,All causes,Idaho,11098,725.1,Very High,11.098
2009,All Causes,All causes,Illinois,100056,746.9,Very High,100.056
2009,All Causes,All causes,Indiana,55973,820.6,Very High,55.973
2009,All Causes,All causes,Iowa,27544,723.0,Very High,27.544
2009,All Causes,All causes,Kansas,24024,757.8,Very High,24.024
2009,All Causes,All causes,Kentucky,41380,912.5,Very High,41.38
2009,All Causes,All causes,Louisiana,40282,907.8,Very High,40.282
2009,All Causes,All causes,Maine,12594,752.6,Very High,12.594
2009,All Causes,All causes,Maryland,43843,750.2,Very High,43.843
2009,All Causes,All causes,Massachusetts,52308,681.4,Very High,52.308
2009,All Causes,All causes,Michigan,86455,783.1,Very High,86.455
2009,All Causes,All causes,Minnesota,37851,652.1,Very High,37.851
2009,All Causes,All causes,Mississippi,28275,950.5,Very High,28.275
2009,All Causes,All causes,Missouri,54263,815.3,Very High,54.263
2009,All Causes,All causes,Montana,8730,758.0,Very High,8.73
2009,All Causes,All causes,Nebraska,14810,710.9,Very High,14.81
2009,All Causes,All causes,Nevada,19224,794.6,Very High,19.224
2009,All Causes,All causes,New Hampshire,10100,691.6,Very High,10.1
2009,All Causes,All causes,New Jersey,68277,689.3,Very High,68.277
2009,All Causes,All causes,New Mexico,15643,749.8,Very High,15.643
2009,All Causes,All causes,New York,146475,674.6,Very High,146.475
2009,All Causes,All causes,North Carolina,77117,804.3,Very High,77.117
2009,All Causes,All causes,North Dakota,5914,712.7,Very High,5.914
2009,All Causes,All causes,Ohio,107156,814.5,Very High,107.156
2009,All Causes,All causes,Oklahoma,35601,903.8,Very High,35.601
2009,All Causes,All causes,Oregon,31636,728.4,Very High,31.636
2009,All Causes,All causes,Pennsylvania,124780,775.3,Very High,124.78
2009,All Causes,All causes,Rhode Island,9395,711.0,Very High,9.395
2009,All Causes,All causes,South Carolina,40449,846.9,Very High,40.449
2009,All Causes,All causes,South Dakota,6923,706.2,Very High,6.923
2009,All Causes,All causes,Tennessee,58288,885.6,Very High,58.288
2009,All Causes,All causes,Texas,163249,772.1,Very High,163.249
2009,All Causes,All causes,United States,2437163,749.6,Very High,2437.163
2009,All Causes,All causes,Utah,14138,686.5,Very High,14.138
2009,All Causes,All causes,Vermont,5034,683.2,Very High,5.034
2009,All Causes,All causes,Virginia,58653,750.8,Very High,58.653
2009,All Causes,All causes,Washington,48270,708.4,Very High,48.27
2009,All Causes,All causes,West Virginia,21386,947.7,Very High,21.386
2009,All Causes,All causes,Wisconsin,45697,703.0,Very High,45.697
2009,All Causes,All causes,Wyoming,4283,769.6,Very High,4.283
2009,Alzheimer's disease (G30),Alzheimer's disease,Alabama,1521,31.6,Low,1.521
2009,Alzheimer's disease (G30),Alzheimer's disease,Alaska,67,21.5,Low,0.067
2009,Alzheimer's disease (G30),Alzheimer's disease,Arizona,2097,32.7,Low,2.097
2009,Alzheimer's disease (G30),Alzheimer's disease,Arkansas,885,27.8,Low,0.885
2009,Alzheimer's disease (G30),Alzheimer's disease,California,9905,28.1,Low,9.905
2009,Alzheimer's disease (G30),Alzheimer's disease,Colorado,1319,31.4,Low,1.319
2009,Alzheimer's disease (G30),Alzheimer's disease,Connecticut,778,16.3,Low,0.778
2009,Alzheimer's disease (G30),Alzheimer's disease,Delaware,163,16.9,Low,0.163
2009,Alzheimer's disease (G30),Alzheimer's disease,District Of Columbia,94,15.7,Low,0.094
2009,Alzheimer's disease (G30),Alzheimer's disease,Florida,4617,17.6,Low,4.617
2009,Alzheimer's disease (G30),Alzheimer's disease,Georgia,1865,25.9,Low,1.865
2009,Alzheimer's disease (G30),Alzheimer's disease,Hawaii,253,14.8,Low,0.253
2009,Alzheimer's disease (G30),Alzheimer's disease,Idaho,369,24.7,Low,0.369
2009,Alzheimer's disease (G30),Alzheimer's disease,Illinois,2891,21.0,Low,2.891
2009,Alzheimer's disease (G30),Alzheimer's disease,Indiana,1884,27.4,Low,1.884
2009,Alzheimer's disease (G30),Alzheimer's disease,Iowa,1265,29.9,Low,1.265
2009,Alzheimer's disease (G30),Alzheimer's disease,Kansas,802,23.9,Low,0.802
2009,Alzheimer's disease (G30),Alzheimer's disease,Kentucky,1345,31.3,Low,1.345
2009,Alzheimer's disease (G30),Alzheimer's disease,Louisiana,1336,32.3,Low,1.336
2009,Alzheimer's disease (G30),Alzheimer's disease,Maine,466,26.9,Low,0.466
2009,Alzheimer's disease (G30),Alzheimer's disease,Maryland,937,16.3,Low,0.937
2009,Alzheimer's disease (G30),Alzheimer's disease,Massachusetts,1700,20.6,Low,1.7
2009,Alzheimer's disease (G30),Alzheimer's disease,Michigan,2578,22.9,Low,2.578
2009,Alzheimer's disease (G30),Alzheimer's disease,Minnesota,1358,22.2,Low,1.358
2007,All Causes,All causes,New Hampshire,10303,733.2,Very High,10.303
2009,Alzheimer's disease (G30),Alzheimer's disease,Mississippi,900,32.1,Low,0.9
2009,Alzheimer's disease (G30),Alzheimer's disease,Missouri,1728,25.5,Low,1.728
2009,Alzheimer's disease (G30),Alzheimer's disease,Montana,256,21.6,Low,0.256
2009,Alzheimer's disease (G30),Alzheimer's disease,Nebraska,573,25.6,Low,0.573
2009,Alzheimer's disease (G30),Alzheimer's disease,Nevada,312,15.5,Low,0.312
2009,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,367,25.0,Low,0.367
2009,Alzheimer's disease (G30),Alzheimer's disease,New Jersey,1872,17.9,Low,1.872
2009,Alzheimer's disease (G30),Alzheimer's disease,New Mexico,373,18.6,Low,0.373
2009,Alzheimer's disease (G30),Alzheimer's disease,New York,2396,10.5,Low,2.396
2009,Alzheimer's disease (G30),Alzheimer's disease,North Carolina,2646,29.2,Low,2.646
2009,Alzheimer's disease (G30),Alzheimer's disease,North Dakota,366,39.0,Low,0.366
2009,Alzheimer's disease (G30),Alzheimer's disease,Ohio,3879,28.5,Low,3.879
2009,Alzheimer's disease (G30),Alzheimer's disease,Oklahoma,993,25.8,Low,0.993
2009,Alzheimer's disease (G30),Alzheimer's disease,Oregon,1212,27.3,Low,1.212
2009,Alzheimer's disease (G30),Alzheimer's disease,Pennsylvania,3547,20.0,Low,3.547
2009,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,321,21.7,Low,0.321
2009,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1478,33.4,Low,1.478
2009,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,403,36.8,Low,0.403
2009,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,2203,35.4,Low,2.203
2009,Alzheimer's disease (G30),Alzheimer's disease,Texas,5064,26.6,Low,5.064
2009,Alzheimer's disease (G30),Alzheimer's disease,United States,79003,24.2,Low,79.003
2009,Alzheimer's disease (G30),Alzheimer's disease,Utah,371,19.6,Low,0.371
2009,Alzheimer's disease (G30),Alzheimer's disease,Vermont,190,25.5,Low,0.19
2009,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1738,23.5,Low,1.738
2009,Alzheimer's disease (G30),Alzheimer's disease,Washington,3010,44.6,Low,3.01
2009,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,563,24.9,Low,0.563
2009,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1611,23.3,Low,1.611
2009,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,136,25.8,Low,0.136
2009,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2675,53.6,Medium,2.675
2009,Cerebrovascular diseases (I60-I69),Stroke,Alaska,162,41.8,Low,0.162
2009,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2072,31.7,Low,2.072
2009,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1694,52.9,Medium,1.694
2009,Cerebrovascular diseases (I60-I69),Stroke,California,13506,38.5,Low,13.506
2009,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1532,35.2,Low,1.532
2009,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1460,32.4,Low,1.46
2009,Cerebrovascular diseases (I60-I69),Stroke,Delaware,415,42.5,Low,0.415
2009,Cerebrovascular diseases (I60-I69),Stroke,District Of Columbia,199,34.6,Low,0.199
2009,Cerebrovascular diseases (I60-I69),Stroke,Florida,8395,33.2,Low,8.395
2009,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3732,46.9,Low,3.732
2009,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,671,41.0,Low,0.671
2009,Cerebrovascular diseases (I60-I69),Stroke,Idaho,627,41.6,Low,0.627
2009,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5258,39.0,Low,5.258
2009,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3004,44.0,Low,3.004
2009,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1635,41.2,Low,1.635
2009,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1416,43.2,Low,1.416
2009,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2064,46.4,Low,2.064
2009,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2061,47.4,Low,2.061
2009,Cerebrovascular diseases (I60-I69),Stroke,Maine,647,38.0,Low,0.647
2009,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2288,39.4,Low,2.288
2007,All Causes,All causes,New Jersey,69662,726.9,Very High,69.662
2009,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2579,32.5,Low,2.579
2009,Cerebrovascular diseases (I60-I69),Stroke,Michigan,4435,39.8,Low,4.435
2009,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2033,34.4,Low,2.033
2009,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1436,48.8,Low,1.436
2009,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3017,44.9,Low,3.017
2009,Cerebrovascular diseases (I60-I69),Stroke,Montana,462,39.5,Low,0.462
2009,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,857,40.1,Low,0.857
2009,Cerebrovascular diseases (I60-I69),Stroke,Nevada,859,36.9,Low,0.859
2009,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,499,34.1,Low,0.499
2009,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3265,32.6,Low,3.265
2009,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,726,35.2,Low,0.726
2009,Cerebrovascular diseases (I60-I69),Stroke,New York,5950,27.0,Low,5.95
2009,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,4442,47.2,Low,4.442
2009,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,337,38.2,Low,0.337
2009,Cerebrovascular diseases (I60-I69),Stroke,Ohio,5576,41.8,Low,5.576
2009,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1961,50.1,Medium,1.961
2009,Cerebrovascular diseases (I60-I69),Stroke,Oregon,1912,43.5,Low,1.912
2009,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6842,40.7,Low,6.842
2009,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,429,31.4,Low,0.429
2009,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2400,51.3,Medium,2.4
2009,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,418,40.2,Low,0.418
2009,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3156,48.7,Low,3.156
2009,Cerebrovascular diseases (I60-I69),Stroke,Texas,9137,45.2,Low,9.137
2009,Cerebrovascular diseases (I60-I69),Stroke,United States,128842,39.6,Low,128.842
2009,Cerebrovascular diseases (I60-I69),Stroke,Utah,738,37.6,Low,0.738
2009,Cerebrovascular diseases (I60-I69),Stroke,Vermont,221,29.7,Low,0.221
2009,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3244,42.5,Low,3.244
2009,Cerebrovascular diseases (I60-I69),Stroke,Washington,2591,38.6,Low,2.591
2009,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1073,46.7,Low,1.073
2009,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,2501,37.7,Low,2.501
2009,Cerebrovascular diseases (I60-I69),Stroke,Wyoming,233,42.6,Low,0.233
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,2770,54.2,Medium,2.77
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,196,49.7,Low,0.196
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,2839,42.7,Low,2.839
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,1831,56.2,Medium,1.831
2009,Chronic lower respiratory diseases (J40-J47),CLRD,California,12936,37.5,Low,12.936
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2073,47.8,Low,2.073
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1448,33.5,Low,1.448
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,428,43.4,Low,0.428
2009,Chronic lower respiratory diseases (J40-J47),CLRD,District Of Columbia,136,24.5,Low,0.136
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,10182,40.3,Low,10.182
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,3736,46.7,Low,3.736
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,303,19.1,Low,0.303
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,725,48.2,Low,0.725
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5299,40.3,Low,5.299
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,3745,55.5,Medium,3.745
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Iowa,1832,48.7,Low,1.832
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Kansas,1580,50.6,Medium,1.58
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Kentucky,2854,62.2,Medium,2.854
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Louisiana,1878,42.7,Low,1.878
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Maine,821,48.6,Low,0.821
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,2064,36.3,Low,2.064
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Massachusetts,2559,33.8,Low,2.559
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Michigan,4961,45.0,Low,4.961
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Minnesota,1961,34.8,Low,1.961
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Mississippi,1556,52.7,Medium,1.556
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,3456,51.9,Medium,3.456
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,598,51.6,Medium,0.598
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Nebraska,987,48.3,Low,0.987
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Nevada,1244,53.3,Medium,1.244
2009,Chronic lower respiratory diseases (J40-J47),CLRD,New Hampshire,652,45.6,Low,0.652
2009,Chronic lower respiratory diseases (J40-J47),CLRD,New Jersey,3125,31.8,Low,3.125
2009,Chronic lower respiratory diseases (J40-J47),CLRD,New Mexico,984,47.1,Low,0.984
2009,Chronic lower respiratory diseases (J40-J47),CLRD,New York,6740,31.4,Low,6.74
2009,Chronic lower respiratory diseases (J40-J47),CLRD,North Carolina,4329,45.4,Low,4.329
2009,Chronic lower respiratory diseases (J40-J47),CLRD,North Dakota,341,41.6,Low,0.341
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Ohio,6642,50.4,Medium,6.642
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Oklahoma,2595,65.1,Medium,2.595
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Oregon,1943,45.3,Low,1.943
